image_path,description
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_313614827_s4CutXhhvUvqpwDwJDc7rVVZw3tVqnLY_jpg.rf.8e5fa627a2c8b2346444595ca0d72850.jpg,There are 0 open-saffron flower and 3 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114859-899_jpg.rf.bf555ab732b73166e2739716acd3d044.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114847-654_jpg.rf.755f67f97b745c71ccc960992b74ac19.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114851-010_jpg.rf.2bec894aa8f3cdefd4a0d6b48a327260.jpg,There are 0 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_126096265_Z1SjGEEKauTdIJR0vvkF3u2ZSrnDtQpI_jpg.rf.8555fa1509d1ba0154ec0a5d0726919a.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114903-730_jpg.rf.c54e49e4c90855a5510c56e9b2793125.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/crocus-sativus_jpg.rf.48b8b46a45816b59759683f55f50ab0a.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/gettyimages-685507619-612x612_jpg.rf.b4778481ab0e23425abfaa3f67080152.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_627864786_lK8aDJcsP4BJLCbwyMAAee4Xu0unARm2_jpg.rf.0ed352e2076e36551979119496b42b8e.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114846-089_jpg.rf.914033481ae114717149a8e1d7a80d86.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114857-047_jpg.rf.1b2debda7c4d0e8d1c47cdd1c7936079.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114854-111_jpg.rf.73323215b836646f3d57970d8f76ace9.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-697_jpg.rf.8edb3bfe40c56630b818c24b084a9909.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-46-_jpg.rf.5828724159096cf4cbac597717098db7.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/saffron-3450971__340_jpg.rf.c7901b8c9770f7ece500c2ef8afa723c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114902-754_jpg.rf.8f8451b78dc1e1fdd2f7e79662f7675d.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_450309378_XNteQOam9YBM7j6fsdZJfUMfUZZVvZGc_jpg.rf.b950ffe95db96c408631766049730b5d.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_315095284_Bi28XJods1z1IbBV7sGnw1BMDEtHej5f_jpg.rf.134e42f0fbf72a8b97e8db1312d89ff2.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/ergerg_jpg.rf.53e3a7bfa7cbb8071c00db5608ce429e.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-543_jpg.rf.5bb16c29c4b612de8705dd3d537418f7.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_302675349_LXEahpnzEiGDK3LWvYZSfu8AeuM2iw0t_jpg.rf.ce089ae5449f3985f10034d452b6ad79.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114854-861_jpg.rf.084649f92947e43a2b7db35260fa313d.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_467509346_O3CCyL1bNxJ7fyvjEj0G6frHJK1H1JHv_jpg.rf.991e0d56c22d68364e6d50234bbc806a.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114900-584_jpg.rf.acdcaf8a92e416967d66b5c24bc84107.jpg,There are 0 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114903-553_jpg.rf.ea24ba5a8ebc181715baa9fad3ef09a5.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/dfgfdgdf_jpg.rf.49051e108839ded25b6edd2bfbe20f21.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/ghndbfvd_jpg.rf.fc7249423bf40b79eee1c57e233e9e6e.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114902-786_jpg.rf.ecf214f487b7e5261b405322e4077aac.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-37-_jpg.rf.59a536bb7e90f1a4215b3c7d5b4e6ded.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_134447864_yUxIXM044PeCr7m7akN05CAUIjHl0fAp_jpg.rf.72859db27d4b8e9ca05c2e2cc1875b71.jpg,There are 7 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/dfagdf_jpg.rf.7f46b0d67f583230408ec557502a6ff8.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114904-725_jpg.rf.261bce96cccdd9db413d1167a5f9c12f.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-97-_jpg.rf.feaa83e24260d0c7864eaa506869fba9.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_543174117_2uPWvvYfwjr9CNJB6trYioCzhra3SQWE_jpg.rf.46f1c9d8b36c932fd6d728ba82f40545.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_302675605_c5ixXop5Z27YSD7pqqiCnjaderzhsTlK_jpg.rf.7bb090e9ae6be1576a5d9a8563dbe344.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_103197649_5OFYo0Ir2HmOmCFUIpGXtuvpbe7dcNvX_jpg.rf.341cbe8fc471415999b2336fc64e4ed9.jpg,There are 7 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-937_jpg.rf.02f8b172f0658fa536a3fa5de5069b07.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114859-450_jpg.rf.306d8944b038e20ef88a0c0e4c2dc074.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_229428758_F3opSdVHedBPLe4CcefeCxyDrHoOPlxV_jpg.rf.c3b1ae9d00730642a6468109a0f9181d.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-23-_jpg.rf.13ae00ab77f3a552fa595a1997a0ea00.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-740_jpg.rf.23552f8ea3f89f89be66d73501ebab7b.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_86712133_Z1yuYC5is7yjGkuMgaV1RwJiw1O3Fvge_jpg.rf.dc2c9e073de931c71bc00cd0a401b795.jpg,There are 7 open-saffron flower and 3 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_543173200_F5y0rtXSlJOkkgOqSGPNzSTACwZAxi5x_jpg.rf.31269c356ad8a71d3c4c1877939fed55.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-452_jpg.rf.b3b5dfbb59d9d7a6421283e4d99fb602.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-250_jpg.rf.d1382643805b2d95f7a04b494ff3ab29.jpg,There are 0 open-saffron flower and 2 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114852-923_jpg.rf.5187e7de94c8d6f12b3636dfb78f18ee.jpg,There are 6 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114903-194_jpg.rf.6bfc33de117bd3d0b57359fd2b9d2f6f.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/gettyimages-171144591-612x612_jpg.rf.815f50e0a07251e390be74c52dd6eafe.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/download_jpg.rf.5ae07c53708f32915dcbc5a29d70d0c3.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114858-278_jpg.rf.e0b1edba8f5275746785c6ea80651c62.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_291291306_pbJQhqoPfgZOFuSON2QAcGqQYh1z24Mh_jpg.rf.e226ce9b5a5b48de7689b75d957f3987.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/DSC_0558_jpg.rf.cb6e86089a3aab38e02034c2c57b3c66.jpg,There are 11 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_72988783_T1AHgT38QpT2pARN4hUYfJH5eQhioBM8_jpg.rf.f10a78857fd9a8c3e22d54d8a5ea7479.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114853-389_jpg.rf.39cdee36c4ad7d899ac512ae4f2e3292.jpg,There are 1 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114857-382_jpg.rf.48f71f1114b180101974e90ad8edcb03.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_696382174_CGgojgcacyji0bCbfngdahMPGNtYaLSh_jpg.rf.f48190cb4d69177daf0b7236c882b6e5.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_467509256_yaYA3XraccGl3zzuN35gcEoyHpM8Ukbj_jpg.rf.7e5174b33c7517a1b3964edff9994a77.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/download-15-_jpg.rf.8a5614f1360f34ff5eaf8373d284f366.jpg,There are 1 open-saffron flower and 2 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-54-_jpg.rf.45efc39c21f4586b788102cded6df707.jpg,There are 6 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-61-_jpg.rf.b60647679eb8c9efd05f253764510b4d.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114903-271_jpg.rf.0955faffa552a6306e80e7bc60703e0f.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_301814514_0lo0FE04yA0WRdVMQjn4dVWNDQNqRg8I_jpg.rf.edafbf8b3f6681bac4398071349102b6.jpg,There are 8 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-56-_jpg.rf.e8781769f26ded91e297aebbee0a4ad2.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_528387947_7UAVWkVEl9YQ8fShsK8oCucZAcp9zL24_jpg.rf.7b43b099a5b592fa8eaa1f531d306677.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114855-077_jpg.rf.df530884f151b06e0323c2cee81abe79.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-912_jpg.rf.749b5adc1042695ef7aa3967baa4ea7d.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_466227948_hBtoABgaDhCm2egEnAKZ7cqitZSMLfWZ_jpg.rf.b060eeee985e8938b4a19583619ed77e.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/download-2-_jpg.rf.f071a2adc3dd3a0a5e8b179e29d195aa.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-224_jpg.rf.2ec0bc058902c7a8f40dc1f57a9685aa.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_542711843_3FrdKDgdvfggYji3QmX6mrruh0VcXGge_jpg.rf.6de7b3d960580b7807f7407067e6224e.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_388597310_K4l1yF30wG9TH5LtNAVjh7gP4SrFcc3m_jpg.rf.773c3b9f184eafc264f6f9a55b78d766.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-10-_jpg.rf.d78659be4eab8980450971d4173712cb.jpg,There are 2 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_390678708_AeuLCUonVWOEqZWwToD0Dt6zZ60uRu6S_jpg.rf.075fbecfc59405d0b0d404a28827e5d3.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-449_jpg.rf.89ce81f28e24a9278ae4a8bfe352f42c.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_543174800_NNF575ExRjweLtCXOa64oph5CioNrilN_jpg.rf.9ddb6e625632785037ef292355734ab7.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_524040957_M25uCXKMRjDS74SAPEUCgU34VsZrq2ec_jpg.rf.214ef17d9049061862a0fde79d4cf890.jpg,There are 7 open-saffron flower and 3 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114846-148_jpg.rf.0237fc8280b00d9b6eab91ac6b690626.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/73515704_1404219236403778_1277232486811697152_n_jpg.rf.d7899b9bdbf5acebe05b58fb47b0293c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114848-909_jpg.rf.bf61eda43d1f3db84f64af4568ce1d13.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114900-616_jpg.rf.d7c94f909f4dbf531e52b4a852c3e40c.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/311241647_589876856267445_5282283825622279890_n_jpg.rf.6ac6167d66d96d31f437f3554324b0d8.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_427857765_Q8Xes7gDCQ7O37Le3cq7YCaInsd43Z9K_jpg.rf.8954f61ba33eacbefc5f0e4b395aef53.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/78554320_1226709750873603_1826731538964807680_n_jpg.rf.13c724d585e260a4b1caa6de7112d9ce.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114854-364_jpg.rf.069f89ad0237a5933b3fbacd5bd6ecc4.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/240_F_179442170_GUBJ9pskW0vd9ZCrdnfII1YFDJPD9UtG_jpg.rf.0e088980a861ac2493d282fad07e79c5.jpg,There are 8 open-saffron flower and 1 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/saffron-2825066__340_jpg.rf.4ebf73e2c0e3b82c4c144da21b6e0d07.jpg,There are 7 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114850-522_jpg.rf.a3dd828068b0a6229536edfe9cef4fe4.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114854-986_jpg.rf.c799df25fedb8ce9c486336858e0c269.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114904-451_jpg.rf.57788aa5b57728cab328e6d86fc33174.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-99-_jpg.rf.2e5a9b7ebace2d7cd1577abd8a986a97.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114853-657_jpg.rf.1427c7bf6b4cb6a4335fa8825945dd5a.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_543173906_wEyL1GTbSEcfw97jgwJ7VpS5pdJoXvjr_jpg.rf.07b4bda5778f0921ede67adf6894bfa9.jpg,There are 11 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/220px-Piante_di_zafferano_jpg.rf.b5f8fd546be2075f9a8e052dee3aa286.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114853-538_jpg.rf.e85bbe5f989997ce15f6b5e7eac0004e.jpg,There are 0 open-saffron flower and 3 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114846-671_jpg.rf.af64799626353df677ab3492e74d3c43.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-622_jpg.rf.e188985e995c89ef31fc8417745cdc29.jpg,There are 0 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-310_jpg.rf.7f80a31d8885b223bc045cebaad65b55.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/gettyimages-123477380-612x612_jpg.rf.436dd0197d5f0cf1b2e574161b4fe5a6.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-556_jpg.rf.30446e3b7af9805a4d7873ac7e4beb7b.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114853-298_jpg.rf.75e6fd15464990932306a43d48bad2f7.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/download-10-_jpg.rf.71c4c8edec11c21ec75f6d4f992fa820.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114902-338_jpg.rf.7bb4aae4ccd8f08030327aad3c9e9337.jpg,There are 3 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/download-18-_jpg.rf.72846e97bf04209f481d91d97442400e.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-43-_jpg.rf.45d1103e35ec4e4dfefd6b4dd0329d3b.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114844-773_jpg.rf.c7a6446d68a930d9269e4f265836495a.jpg,There are 0 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/gettyimages-130761556-612x612_jpg.rf.809dae5d6cf1e83cc8903979507f0ab8.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-194_jpg.rf.eeb06ada9e375bfbef1524f450d31b24.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/39520_jpg.rf.bf9335d081348a83ee19258babf1107a.jpg,There are 5 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114853-717_jpg.rf.07bfcbfdb7177995e3a333855ee0e9c0.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/1000_F_467509201_apAPGZfSWsNosspMDWtpuKQ4DgKiu33n_jpg.rf.650f63de6748b2ca8867c34f4635ed16.jpg,There are 4 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114850-342_jpg.rf.b0dddd9bef31ba7ba06f92a5b7adc97d.jpg,There are 3 open-saffron flower and 4 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114853-451_jpg.rf.e0a29724e307597772a563d019c3f0dd.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114845-495_jpg.rf.7d98c2698697563de9e5fe4466598f78.jpg,There are 2 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114849-031_jpg.rf.acd4ac9981543a8173b55c2aee11093a.jpg,There are 1 open-saffron flower and 0 close-saffron flower
/home/philipslinux/Documents/trieu_others/smark_picking_saffron/inpainting/dataset_masked/train/images/images-2022-08-07T114847-002_jpg.rf.bbe2e9099591cfc7ca845758e22e7ce8.jpg,There are 0 open-saffron flower and 5 close-saffron flower
